,LOAN,VALUE,DELINQ,CLAGE,DEBTINC,MISSING_DEBTINC,BAD
1826,12300,64000.0,2.0,232.33333333,33.77991534872112,True,1
1827,12300,94000.0,4.0,212.86666667,33.77991534872112,True,1
1828,12300,144284.0,0.0,252.6592531,32.497145096,False,0
1829,12300,64407.0,0.0,191.0774254,26.203067291,False,0
1830,12300,177940.0,0.0,196.87675772,33.722769149,False,0
1831,12300,48393.0,0.0,82.760160333,34.385367068,False,0
1832,12300,121122.0,0.0,133.49754075,36.91048167,False,0
1833,12300,177853.0,0.0,206.81707264,41.42504139,False,0
1834,12300,90050.0,0.0,136.7467587,41.732675815,False,0
1835,12300,59795.0,0.0,118.65306415,40.662981652,False,0
1836,12300,56656.0,0.0,186.45101665,35.452607420999996,False,0
1837,12300,46277.0,1.0,154.8992783,39.701782857,False,0
1838,12300,124217.0,0.0,159.99402639,27.707443895999997,False,0
1839,12300,157511.0,1.0,403.74892984,29.583184253000002,False,0
1840,12300,119325.0,2.0,157.6206429,34.775102513,False,0
1841,12300,84250.0,0.0,179.76627518656605,40.222283144,False,1
1842,12300,39000.0,1.0,170.43333333,33.77991534872112,True,1
1843,12300,78800.0,0.0,125.50405141,29.293344354000002,False,0
1844,12300,90956.0,1.0,233.15612479,32.908823864,False,1
1845,12400,198168.0,1.0,355.1639113,40.540295366,False,0
1846,12400,57444.0,0.0,246.71682738,20.205907521,False,0
1847,12400,97548.0,0.0,74.404263327,36.457349926,False,0
1848,12400,160566.0,1.0,436.75177987,29.272556814,False,0
1849,12400,65501.0,1.0,70.33753056399999,35.212181264,False,1
1850,12400,52411.0,0.0,253.31804334,38.821021323000004,False,0
1851,12400,234454.0,0.0,213.45544748,33.64852105,False,0
1852,12400,36672.0,0.0,120.67492799,24.089437148000002,False,0
1853,12400,57923.0,0.0,182.00104146,27.00877688,False,0
1854,12400,62953.0,0.0,262.07934525,21.345227351,False,0
1855,12400,69350.0,0.0,179.76627518656605,2.3651954133,False,0
1856,12400,112000.0,0.0,179.76627518656605,33.77991534872112,True,1
1857,12400,146813.0,0.0,288.46762658,33.054284333000005,False,0
1858,12400,144760.0,0.0,279.5221733,35.614731425,False,0
1859,12400,74582.0,0.0,134.03176787,36.925736414,False,1
1860,12400,40739.0,0.0,147.01282696,39.930947359,False,0
1861,12400,84008.0,0.0,76.04208692600001,41.027966747,False,1
1862,12400,65317.0,0.0,349.27961082,35.714418429,False,0
1863,12400,31414.0,0.0,179.76627518656605,38.237225598,False,0
1864,12400,87665.0,0.0,238.38276937,25.332201314000002,False,0
1865,12400,96637.0,0.0,95.90213133299999,41.244779194,False,0
1866,12500,118369.0,1.0,132.82371179,34.833864806,False,0
1867,12500,57081.0,1.0,129.48684395,39.083002442,False,0
1868,12500,101503.0,7.0,145.95301782,36.759984664,False,1
1869,12500,181050.0,0.0,209.70673679,40.905619756,False,0
1870,12500,61897.0,1.0,368.73779632,14.733594833,False,0
1871,12500,129116.0,0.0,138.68795496,39.589961826,False,0
1872,12500,66615.0,1.0,321.38758675,31.380899093000004,False,0
1873,12500,118913.0,0.0,156.60549165,35.899287842,False,0
1874,12500,69014.0,0.0,307.63666403,30.362483816999998,False,0
1875,12500,100114.0,0.0,71.304197606,34.712768805,False,0
1876,12500,94660.0,0.0,252.34969818,35.800492028,False,0
1877,12500,52026.0,0.0,173.71723930000002,21.621195099,False,0
1878,12500,64680.0,0.0,70.9,33.77991534872112,True,1
1879,12500,60000.0,0.0,77.233333333,33.77991534872112,True,1
1880,12500,75393.0,1.0,113.03333333,33.77991534872112,True,1
1881,12500,90550.0,0.0,173.46666667,33.77991534872112,True,0
1882,12500,93400.0,0.0,74.06666666699999,33.77991534872112,True,0
1883,12500,67500.0,5.0,183.63333333,33.77991534872112,True,1
1884,12500,105300.0,0.0,282.03333333,33.77991534872112,True,1
1885,12500,102600.0,6.0,226.43333333,33.77991534872112,True,1
1886,12500,73846.0,0.0,267.86545832,29.159609493,False,0
1887,12500,100812.0,0.0,182.9569956,27.385873237,False,0
1888,12500,79893.0,0.0,249.43595428,35.020885785,False,0
1889,12500,83727.0,2.0,176.93524748,36.774639954,False,0
1890,12500,101048.0,0.0,147.40222744,38.855162721,False,0
1891,12500,31843.0,1.0,107.74109478,19.300854446,False,0
1892,12500,66569.0,0.0,198.81516721,27.996872759000002,False,0
1893,12500,89710.0,0.0,223.58741519999998,35.951998648,False,0
1894,12500,36002.0,0.0,179.76627518656605,38.438681858,False,0
1895,12500,39200.0,0.0,309.4,33.77991534872112,True,0
1896,12500,72974.0,3.0,182.0664052,35.691622815,False,0
1897,12500,101776.04874145007,0.0,179.76627518656605,27.352644226,False,0
1898,12600,90316.0,0.0,162.3574415,39.875483802,False,0
1899,12600,110253.0,0.0,192.42260626,40.845077791,False,0
1900,12600,93802.0,0.0,141.61314558,40.74903888,False,0
1901,12600,86000.0,1.0,202.86666667,33.77991534872112,True,1
1902,12600,57000.0,0.0,98.433333333,33.77991534872112,True,1
1903,12600,90876.0,0.0,106.93739665,41.473001084,False,0
1904,12600,77578.0,0.0,209.72551959,23.915614881,False,0
1905,12600,113900.0,2.0,194.35993932,36.414572822,False,0
1906,12600,198602.0,1.0,344.7479335,39.483820073000004,False,0
1907,12600,110400.0,0.0,89.066666667,33.77991534872112,True,1
1908,12600,86209.0,0.0,118.06964742,36.051487179,False,1
1909,12600,103426.0,0.0,202.15263385,18.347529385,False,0
1910,12600,127384.0,0.0,129.01549941,34.479454764,False,0
1911,12600,41299.0,1.0,170.40710644,37.802669594,False,0
1912,12600,37882.0,0.0,87.2,33.77991534872112,True,0
1913,12600,65000.0,0.0,58.7,33.77991534872112,True,1
1914,12600,77141.0,0.0,266.33310144,27.007872195999997,False,0
1915,12600,74307.0,2.0,198.8467209,36.837741045,False,0
1916,12600,72189.0,3.0,198.24317597,35.794259841999995,False,0
1917,12600,138649.0,0.0,138.16470464,34.598727401,False,0
1918,12600,97094.0,0.0,116.08660902,40.845246192,False,0
1919,12600,107186.0,0.0,128.66024536,28.723017625,False,0
1920,12600,59874.0,0.0,114.23595157,38.682676037,False,0
1921,12600,94236.0,0.0,164.76230423,39.52570494,False,0
1922,12600,67896.0,0.0,190.1599072,29.266317175,False,0
1923,12700,230920.0,0.0,242.91289344,29.801627319,False,0
1924,12700,91004.0,0.0,227.50739015,34.464302149,False,0
1925,12700,176467.0,0.0,191.90446359,33.902320006,False,0
1926,12700,48362.0,0.0,79.90287141399999,36.020607901,False,0
1927,12700,83604.0,3.0,189.9194249,37.368560459,False,0
1928,12700,41396.0,0.0,302.87005049,27.989466591,False,0
1929,12700,107590.0,0.0,78.299273534,33.581116502,False,0
1930,12700,47387.0,0.0,164.49002127,38.874158603000005,False,1
1931,12700,124116.0,0.0,137.43869242,31.603100931,False,0
1932,12700,82594.0,0.0,105.05041496,36.700445544000004,False,0
1933,12700,58714.0,0.0,230.8801537,20.637917597999998,False,0
1934,12700,38577.0,0.0,72.329572042,31.605665455,False,0
1935,12700,98436.0,1.0,148.28809958,33.463697469,False,0
1936,12700,201245.0,1.0,340.79534444,40.168827023,False,0
1937,12700,73541.0,0.0,157.89244671,41.651691707,False,0
1938,12700,101989.0,0.0,214.99645978,29.306071113,False,0
1939,12700,121416.0,0.0,250.01888053,35.287166428,False,0
1940,12700,93741.0,0.0,38.334923849,42.109347731999996,False,0
1941,12700,104220.0,0.0,165.4307821,37.539963363000005,False,0
1942,12700,64842.0,0.0,192.47915219,26.54684008,False,0
1943,12700,65969.0,1.0,346.58010279,13.347212679,False,0
1944,12700,88690.0,0.0,129.15261505,37.838273531,False,0
1945,12700,82567.0,1.0,185.32503543,27.390380405,False,0
1946,12700,83010.0,0.0,125.32588539,35.999610723,False,0
1947,12700,183244.0,1.0,210.11522091,43.768191776,False,0
1948,12700,129752.0,0.0,181.0272753,29.466721027,False,0
1949,12700,53511.0,0.0,136.95694068,39.431663733,False,0
1950,12800,114619.0,0.0,142.2125619,35.949877053,False,0
1951,12800,92423.0,0.0,169.72388834,41.232162564,False,0
1952,12800,210072.0,0.0,136.6209694,27.124889306,False,0
1953,12800,62906.0,0.0,175.51987453,28.648185714,False,0
1954,12800,70078.0,0.0,240.90805914,31.754053954,False,0
1955,12800,78392.0,1.0,195.72332191,27.337441385,False,0
1956,12800,72172.0,0.0,162.04401039,37.51836575,False,1
1957,12800,113073.0,1.0,197.27367923,39.467588446,False,0
1958,12800,103213.0,0.0,201.65084421,19.557272829000002,False,0
1959,12800,101776.04874145007,0.0,179.76627518656605,25.132448542,False,0
1960,12800,101776.04874145007,0.0,179.76627518656605,24.659670477,False,0
1961,12800,227737.0,0.0,225.20132562,31.12184071,False,0
1962,12800,83828.0,0.0,132.16026989,23.477426284,False,1
1963,12800,100333.0,1.0,80.148943035,42.319370391999996,False,1
1964,12800,78660.0,0.0,159.80149338,30.010909605,False,0
1965,12800,65311.0,0.0,260.55523624,29.516289851,False,0
1966,12800,68000.0,0.0,179.76627518656605,33.77991534872112,True,1
1967,12800,124500.0,0.0,203.9,33.77991534872112,True,1
1968,12800,95007.0,0.0,140.97202234,42.153616933,False,0
1969,12800,87002.0,0.0,139.53084276,37.531077087,False,0
1970,12800,48309.0,0.0,265.2270609,28.493861936,False,0
1971,12800,62531.0,0.0,183.98210054,26.100802572,False,0
1972,12800,51123.0,1.0,127.83966204,39.389594605,False,0
1973,12800,83989.0,3.0,116.46675743,43.572307509,False,1
1974,12800,114331.0,0.0,175.87735007,34.747185039,False,0
1975,12800,87256.0,0.0,167.1637357,40.376137593,False,0
1976,12800,105289.0,0.0,151.85116589,31.210704736999997,False,0
1977,12800,97616.0,0.0,125.53480182,39.462663394,False,0
1978,12800,114023.0,2.0,143.68279591,31.913272413,False,0
1979,12800,110583.0,0.0,79.371384496,33.586691632,False,0
1980,12800,39264.0,0.0,93.39500246600001,31.283061018,False,0
1981,12800,101680.0,0.0,159.35410405,40.111578298000005,False,0
1982,12800,90127.0,0.0,163.98927891,39.424487787,False,0
1983,12900,87000.0,0.0,201.93333333,33.77991534872112,True,0
1984,12900,101776.04874145007,1.0,205.93333333,33.77991534872112,True,1
1985,12900,57787.0,0.0,244.99538458,21.415504297000002,False,0
1986,12900,83823.0,0.0,246.8377195,40.560130328,False,0
1987,12900,53758.0,0.0,118.64637517,38.689440620999996,False,0
1988,12900,74655.0,0.0,116.77581763,39.977051188000004,False,0
1989,12900,112608.0,2.0,208.30688217,39.677905811,False,0
1990,12900,72716.0,0.0,175.17044098,35.558171284000004,False,0
1991,12900,76571.0,0.0,29.058670234,31.458500529000002,False,1
1992,12900,179521.0,0.0,186.8053299,34.19175206,False,0
1993,12900,117694.0,0.0,137.14247311,35.865466207,False,0
1994,12900,114285.0,0.0,236.05277279,28.663416808,False,0
1995,12900,97929.0,0.0,65.107496541,34.696365541999995,False,0
1996,12900,100744.0,0.0,141.20846058,31.526379711,False,0
1997,12900,84472.0,0.0,187.17919874,29.995038406,False,0
1998,12900,110955.0,0.0,147.19741366,37.085986081,False,0
1999,12900,102628.0,0.0,117.85717268,28.537354091999998,False,0
2000,12900,62000.0,0.0,77.133333333,33.77991534872112,True,1
2001,12900,100782.0,0.0,115.07618603,27.979706434,False,0
2002,12900,42695.0,0.0,55.021588949,31.992753481999998,False,0
2003,12900,177044.0,0.0,205.87392119999998,34.975734174,False,0
2004,12900,143433.0,0.0,227.93289343,47.61976352600001,False,1
2005,12900,64582.0,0.0,163.41663166,26.987437342,False,0
2006,12900,122178.0,0.0,223.45485481,41.429958874,False,0
2007,12900,57838.0,0.0,187.82532332,28.813470941,False,0
2008,12900,62740.0,0.0,167.51551603,37.357581403000005,False,0
2009,12900,110007.0,2.0,169.19198431,32.820037269000004,False,0
2010,12900,77998.0,2.0,407.26116688,22.839078993,False,0
2011,12900,90812.0,0.0,177.0806266,40.225695665,False,0
2012,12900,66162.0,0.0,170.76451694,39.248014917,False,0
2013,12900,73181.0,3.0,179.09616602,36.394795447,False,0
2014,12900,71364.0,0.0,225.58576305,33.021284072,False,0
2015,12900,71550.0,2.0,178.08725678,34.802428776999996,False,0
2016,12900,37881.0,0.0,134.38410886,20.515961862,False,0
2017,13000,86000.0,0.0,109.4,33.77991534872112,True,1
2018,13000,59309.0,0.0,355.13122911,15.823615554000002,False,0
2019,13000,44901.0,1.0,166.7262772,38.35512561,False,0
2020,13000,102295.0,0.0,107.42060929,24.720831083,False,0
2021,13000,28981.0,0.0,203.90285502,25.740930695,False,0
2022,13000,77065.0,0.0,172.8544902,35.390861311,False,0
2023,13000,110064.0,0.0,85.009196731,33.990039745,False,0
2024,13000,96803.0,0.0,208.67289177,41.052235012,False,0
2025,13000,49326.0,0.0,171.59766853,38.917999879,False,1
2026,13000,106450.0,0.0,107.95131167,24.870993881999997,False,0
2027,13000,72430.0,0.0,192.36447464,23.617104865,False,0
2028,13000,53149.0,0.0,110.47795659999998,38.521759005,False,0
2029,13000,94355.0,0.0,214.48449255,40.970466815,False,0
2030,13000,70095.0,3.0,212.38692445,36.72874424,False,0
2031,13000,72175.0,0.0,367.94002493,36.561139738,False,0
2032,13000,42682.0,0.0,143.10806066,37.29840496,False,0
2033,13000,112123.0,0.0,181.89180444,36.225571566999996,False,0
2034,13000,116994.0,2.0,188.8241991,32.619501636,False,0
2035,13000,48587.0,0.0,264.9921562,30.622635559000003,False,0
2036,13000,144076.0,0.0,110.19319627,48.977731698,False,1
2037,13000,90704.0,3.0,142.16666667,33.77991534872112,True,1
2038,13000,65000.0,1.0,148.5,33.77991534872112,True,1
2039,13000,64764.0,0.0,211.06666667,33.77991534872112,True,0
2040,13000,47700.0,0.0,304.36666667,33.77991534872112,True,0
2041,13000,83187.0,0.0,292.1,33.77991534872112,True,0
2042,13000,99132.0,0.0,262.73333333,33.77991534872112,True,0
2043,13000,25425.0,0.0,90.933333333,33.77991534872112,True,0
2044,13000,37245.0,1.0,199.9,33.77991534872112,True,0
2045,13000,24869.0,1.0,193.8,33.77991534872112,True,1
2046,13000,58000.0,2.0,66.93333333300001,33.77991534872112,True,1
2047,13000,101776.04874145007,0.0,132.86666667,33.77991534872112,True,1
2048,13000,60000.0,1.0,21.266666667,33.77991534872112,True,1
2049,13000,120000.0,0.0,132.86666667,33.77991534872112,True,1
2050,13000,159000.0,6.0,106.53333333,33.77991534872112,True,1
2051,13000,60000.0,0.0,179.76627518656605,33.77991534872112,True,1
2052,13000,200000.0,2.0,195.83333333,33.77991534872112,True,1
2053,13000,86400.0,2.0,149.16666667,33.77991534872112,True,1
2054,13000,137813.0,2.0,138.33333333,33.77991534872112,True,1
2055,13000,173750.0,0.0,19.333333333,33.77991534872112,True,1
2056,13000,44218.0,0.0,92.99959341,29.112936155,False,0
2057,13000,145807.0,0.0,285.27593467,35.045471057,False,0
2058,13000,85528.0,3.0,185.64499392,39.41871848,False,0
2059,13000,72045.0,0.0,172.69668464,42.565582285,False,0
2060,13000,25552.0,0.0,198.07280559999998,25.507820486,False,0
2061,13000,114400.0,0.0,179.76627518656605,33.77991534872112,True,0
2062,13000,57713.0,0.0,184.99032439,28.602076071,False,0
2063,13000,210595.0,0.0,122.63869991,29.327513673000002,False,0
2064,13000,73677.0,0.0,256.7103553,27.310106973000003,False,0
2065,13000,106799.0,0.0,67.111665924,37.297772993,False,0
2066,13000,58938.0,0.0,179.76627518656605,35.809612733,False,0
2067,13100,70059.0,0.0,242.65053360000002,30.893118223000002,False,0
2068,13100,86743.0,0.0,174.88174385,39.784408256999996,False,0
2069,13100,98616.0,0.0,101.36228964,27.021480654,False,0
2070,13100,72561.0,2.0,195.53871125,36.611072985,False,0
2071,13100,75149.0,0.0,240.41029194,40.735604411,False,0
2072,13100,101776.04874145007,0.0,179.76627518656605,33.77991534872112,True,1
2073,13100,81598.0,0.0,130.64846835,26.500105076,False,0
2074,13100,47568.0,0.0,319.59593727,25.836785172,False,0
2075,13100,34800.0,0.0,93.3,33.77991534872112,True,1
2076,13100,103833.0,0.0,135.86303837,29.21582663,False,0
2077,13100,87407.0,0.0,232.99471273,29.66798564,False,0
2078,13100,65933.0,0.0,179.76627518656605,3.657370718,False,0
2079,13100,59889.0,0.0,178.61236257,38.763313808,False,0
2080,13100,106557.0,0.0,149.45252906,37.008526928,False,0
2081,13100,73480.0,0.0,258.93715422,28.730851165,False,0
2082,13100,123281.0,0.0,162.99374391,34.178345675,False,0
2083,13100,72387.0,2.0,182.18178223,34.785132563000005,False,0
2084,13100,74750.0,0.0,92.4,33.77991534872112,True,1
2085,13100,68558.0,2.0,184.88001057,37.347348765999996,False,0
2086,13100,59544.0,0.0,71.46170474899999,41.609813237,False,0
2087,13200,183646.0,0.0,196.24137089,35.602875363,False,0
2088,13200,69139.0,0.0,179.76627518656605,1.5659310471,False,0
2089,13200,88303.0,0.0,240.8560165,29.06412827,False,0
2090,13200,79252.0,0.0,248.78813035,41.905604624,False,0
2091,13200,91722.0,0.0,183.52372929,39.752171789,False,0
2092,13200,81381.0,0.0,94.687106657,38.412756136,False,0
2093,13200,30809.0,1.0,89.652536093,18.105282019,False,0
2094,13200,81426.0,1.0,102.62083630000001,38.934169132,False,1
2095,13200,88000.0,0.0,113.23333333,33.77991534872112,True,1
2096,13200,125738.0,3.0,156.54545124,42.736665568,False,0
2097,13200,38437.0,1.0,107.77338665,20.643199675,False,0
2098,13200,112904.0,0.0,68.549045013,34.535243721,False,0
2099,13200,114333.0,0.0,97.962961658,33.743367654000004,False,0
2100,13200,80480.0,0.0,240.64357656,29.267992416,False,0
2101,13200,34477.0,0.0,179.76627518656605,39.370262709,False,0
2102,13200,88308.0,0.0,294.78208459,29.952554463000002,False,0
2103,13200,138969.0,1.0,178.06475237,29.954230931999998,False,0
2104,13300,75000.0,1.0,226.2,33.77991534872112,True,1
2105,13300,124892.0,3.0,178.03446327,40.102751827,False,0
2106,13300,96022.0,0.0,180.0294503,27.045006761,False,0
2107,13300,121790.0,0.0,179.76627518656605,34.561831401,False,0
2108,13300,72101.0,0.0,260.07164985,27.286882026999997,False,0
2109,13300,108768.0,0.0,81.10679915,33.86964175,False,0
2110,13300,85454.0,2.0,335.98931518,30.37586285,False,1
2111,13300,75695.0,0.0,182.06437340000002,40.206671113,False,1
2112,13300,88174.0,0.0,157.91698973,29.79823118,False,0
2113,13300,72583.0,0.0,179.76627518656605,3.7204214202999997,False,0
2114,13300,44195.0,0.0,91.923528914,35.243120856,False,0
2115,13300,57608.0,0.0,322.00454197,15.916769212,False,0
2116,13300,69907.0,0.0,154.48481378,41.119153488,False,0
2117,13300,63500.0,0.0,127.76666667,33.77991534872112,True,1
2118,13300,182014.0,0.0,198.39162001,41.987115537,False,0
2119,13300,72292.0,0.0,208.92069357,37.055724552,False,0
2120,13300,59482.0,0.0,179.76627518656605,36.027104172,False,0
2121,13300,103760.0,0.0,118.91849399,24.769621931,False,0
2122,13300,116111.0,0.0,232.29213861,32.012701356,False,0
2123,13300,115800.0,1.0,175.19148869999998,34.231393529,False,0
2124,13300,27136.0,0.0,210.99697546,23.807147729,False,0
2125,13300,115056.0,0.0,77.445106295,36.869212637,False,0
2126,13300,79957.0,0.0,175.96269497,31.563441221999998,False,0
2127,13300,78138.0,0.0,178.11210649999998,33.795091238000005,False,0
2128,13300,92224.0,0.0,159.20708757,38.94860467,False,0
2129,13300,76841.0,0.0,222.91307236,32.968632674,False,0
2130,13300,63784.0,0.0,176.84619551,27.865588733000003,False,0
2131,13300,58760.0,0.0,147.91098236,30.962076653,False,1
2132,13300,56394.0,0.0,74.435993325,41.060320697,False,0
2133,13300,69028.0,0.0,195.87763265,24.877508414,False,0
2134,13400,68084.0,0.0,169.85244928,25.10971349,False,0
2135,13400,148356.0,0.0,110.74174156,48.340234736999996,False,1
2136,13400,180313.0,1.0,210.71825612,40.247372799000004,False,0
2137,13400,69042.0,0.0,214.36204349,36.30954976,False,0
2138,13400,102409.0,0.0,145.75659669,31.336418262,False,0
2139,13400,121216.0,0.0,124.56401792,34.95327869,False,0
2140,13400,71810.0,2.0,82.708309337,36.947798216,False,1
2141,13400,65524.0,0.0,345.54310649,15.761919170999999,False,0
2142,13400,129679.0,0.0,179.127926,29.549283511,False,0
2143,13400,131000.0,0.0,165.33333333,33.77991534872112,True,1
2144,13400,84973.0,3.0,179.97707017,37.428937524,False,0
2145,13400,69361.0,0.0,261.18963685,28.953067713000003,False,0
2146,13400,114147.0,0.0,137.70778301,36.801624728,False,0
2147,13400,47990.0,0.0,149.93529399,38.929265887,False,0
